id;esp_id;label;median(8,13);rms(98,102);median(98,102);peak1x;peak2x;a;b
238;4;Normal;0.03019;0.13784979724323138;0.0030600000000000002;0.09105;0.01256;-0.0033282589054881343;-2.668752713016075
239;5;Normal;0.00084;0.17482255489495627;0.00125;0.11724;0.00141;-0.0021970469483875788;-6.431672384243452
240;7;Normal;0.000895;0.0636829859538637;0.0007;0.04233;0.02041;0.0009396201227476856;-7.5488393309304005
241;9;Normal;0.001025;0.26171268138934345;0.002425;0.15597;0.02696;-0.0007197834945602502;-6.570699598089798
242;5;Unbalance;0.0007650000000000001;0.2539292714517174;0.00129;0.16858;0.00158;-0.001039685890721285;-7.1755964720294365
243;4;Normal;0.001155;0.26736984197923297;0.00492;0.16289;0.01054;-0.0005608240998639081;-6.72902068186461
244;1;Normal;0.00613;0.11406319169653285;0.001685;0.07388;0.0042;-0.0018020630044804527;-4.722326883549511
245;10;Normal;0.003045;0.06868315805202903;0.00136;0.00118;0.00058;-0.001097579920001746;-5.717531228905303
246;1;Faulty sensor;0.2797;1.080057944047448;0.01092;0.01833;0.0032;-0.0032869672351557243;-0.512560566074922
247;6;Normal;0.00149;0.13978011661176992;0.0019;0.08634;0.02279;-0.0007490980629164413;-6.637117013598708
248;0;Normal;0.0005;0.19417248440497434;0.00109;0.11073;0.0025;-0.00033864789780386356;-7.332098183016577
249;1;Normal;0.00069;0.07029997724039462;0.00081;0.04356;0.003;-0.0018659459716240721;-6.529158361883541
250;3;Rubbing;0.00633;0.01382851040423371;0.00051;0.00697;0.00263;-0.001956833767361646;-4.903051874547842
251;1;Normal;0.000395;0.22697276378455633;0.0015;0.13145;0.01395;-0.0012029707679463047;-6.8437492650818115
252;10;Normal;0.00103;0.1398173844698863;0.001255;0.00109;0.00086;2.3745321239995973e-05;-6.585557550258606
253;6;Normal;0.000655;0.1824420694357527;0.0020350000000000004;0.11344;0.0081;0.0012380120734122918;-7.547811721101098
254;5;Normal;0.00049;0.026940740524343424;0.00013;0.01829;0.00264;-0.0014897014546993285;-7.34507600762148
255;7;Normal;0.00108;0.10471301781536048;0.00119;0.05934;0.01025;-5.092263455353037e-05;-6.36109199005005
256;10;Normal;0.00238;0.09456556825821966;0.0004;0.00035;0.00097;-0.001451153255691935;-5.79357208745423
257;10;Normal;0.0006950000000000001;0.18783504651688404;0.00092;0.00064;0.00023;-0.0013224075698759859;-5.939803089561553
258;10;Normal;0.00075;0.10955753967664664;0.00066;0.00044;0.00126;-0.0005138073686537709;-6.901827421639301
259;5;Normal;0.0007700000000000001;0.1651658557329571;0.00099;0.10667;0.004;-0.00046391938279592975;-7.015344630814172
260;3;Normal;0.001825;0.04558730305688196;0.0008500000000000001;0.02846;0.00712;0.00040582649886093;-6.625345181398041
261;5;Faulty sensor;0.58558;0.1291898215804945;0.011195;0.01922;0.00446;-0.0033006843563499902;0.2783148779749234
262;4;Normal;0.091385;0.09281244367001659;0.00161;0.06141;0.01512;-0.0036899586798544394;-1.4657287840792512
263;4;Normal;0.000925;0.09154504301162351;0.0039050000000000005;0.04757;0.00522;9.721841177754273e-05;-7.143538995110559
264;10;Normal;0.00051;0.07807079031238252;0.0009500000000000001;0.00077;0.00062;0.002090693738682641;-7.57837895423966
265;7;Normal;0.00085;0.25427784134682285;0.003215;0.15781;0.01179;0.000990820490474588;-7.272768721053446
266;6;Normal;0.0008799999999999999;0.04290859237961553;0.00162;0.0224;0.00651;0.00039114564533476086;-6.758562429231041
267;6;Unbalance;0.00076;0.3058578074857662;0.00239;0.18934;0.00111;0.00028682230164535794;-7.064132641811699
268;3;Normal;0.00099;0.061907652192600554;0.00055;0.03633;0.01344;-0.0010259120510251493;-6.314926007858682
269;10;Normal;0.001905;0.16773841748389068;0.0013050000000000002;0.00079;0.00067;-0.000501969517056965;-6.124537689828948
270;8;Unbalance;0.001105;0.3605419599713742;0.00369;0.22095;0.01359;-0.0009946699336554185;-6.149071461952605
271;8;Faulty sensor;0.00885;0.005575204032140887;0.00021;0.00343;0.0008;-0.003288044136722036;-3.9015483111397886
272;10;Rubbing;0.006234999999999999;0.03500834186304744;0.00025;0.00017;0.00063;-0.0011458517181096581;-5.03768412572226
273;10;Normal;0.00193;0.026761950601553692;0.000735;0.00063;0.00055;-0.0008848133427800162;-6.076528909137084
274;8;Normal;0.00239;0.11234939029652097;0.00182;0.05615;0.01935;0.0006607111952118105;-5.885324180421612
275;8;Faulty sensor;0.007485;0.005980535093116669;0.00017;0.00356;0.00256;-0.0032651501215950653;-4.088713386205279
276;3;Normal;0.00107;0.11046252350910692;0.000955;0.06369;0.01085;-0.0006743644232345623;-6.373634610614127
277;5;Normal;0.000585;0.14131126388225393;0.000715;0.0888;0.00264;-0.00027491726900952815;-7.374990720732337
278;4;Normal;0.00161;0.22616135368360352;0.00397;0.14049;0.0256;-0.0008679712136998493;-6.423675624275665
279;1;Normal;0.00221;0.21229167623814177;0.001655;0.14351;0.00771;-0.0009142541178960071;-5.925624733829684
280;5;Normal;0.00059;0.15234613615054368;0.00083;0.08743;0.00443;-0.0008282025284982565;-7.329579318195929
281;9;Normal;0.00257;0.2518033967205367;0.0020150000000000003;0.15591;0.0166;-0.0008427143431467212;-5.611952708476247
282;4;Normal;0.000945;0.11072970829908295;0.000995;0.07026;0.01284;-0.0007543709634204422;-6.699880235586549
283;1;Normal;0.000465;0.12024885695922437;0.0010400000000000001;0.06916;0.00119;0.00029261193012003716;-7.211452905205509
284;1;Rubbing;0.0027949999999999997;0.038676438564066364;0.001905;0.01489;0.00171;-0.0012257614881188202;-5.476535693862886
285;6;Normal;0.0020499999999999997;0.19164816670138013;0.00165;0.10898;0.01246;0.00011365580206000368;-6.2453144731736225
286;9;Normal;0.001865;0.24854763346288372;0.001395;0.14707;0.00902;-0.0009133094220589481;-5.887115839521563
287;5;Faulty sensor;0.105305;0.026540146947596203;0.0023150000000000002;0.00421;0.00039;-0.003176754517552226;-1.537045314270688
288;6;Unbalance;0.001975;0.400126358167017;0.004235;0.22565;0.01866;0.00044063555761331813;-6.072377325906696
289;7;Unbalance;0.000495;0.30729849625404937;0.001985;0.17719;0.00227;1.96249450981032e-05;-7.0765024929108105
290;7;Normal;0.00178;0.08403493380731611;0.00084;0.04967;0.00542;-0.0006788739280100685;-6.180950946693743
291;3;Normal;0.00213;0.18016965588022865;0.0013;0.11876;0.0165;-0.0011368469331433904;-5.74403533737377
292;8;Faulty sensor;0.00583;0.0033809318242165134;0.00014;0.00184;0.00034;-0.003158192478759822;-4.389540343558515
293;6;Normal;0.001555;0.15460931116850626;0.0020949999999999996;0.09175;0.00428;0.0005108426599539451;-6.415964373000896
294;10;Normal;0.00209;0.13716192110057368;0.0006850000000000001;0.00071;0.00025;-0.0006281148387140334;-6.325922376923597
295;6;Normal;0.00127;0.10904013343718909;0.00203;0.0635;0.0094;0.0002230632220348108;-6.833904358159077
296;7;Normal;0.00119;0.04608211692186026;0.00041;0.02778;0.00525;-0.0015101621803852267;-6.436667363596413
297;5;Normal;0.00079;0.21761462956336367;0.001085;0.12786;0.0004;-0.001049546556778363;-7.199004930300923
298;8;Normal;0.001545;0.20402207993254062;0.00161;0.11529;0.01896;-0.000594566669091169;-6.375987630403489
299;7;Unbalance;0.00067;0.40488817147454437;0.003345;0.25163;0.01396;4.1737408826830066e-05;-6.832421999926842
300;8;Normal;0.001015;0.04950796400580416;0.002425;0.02468;0.00186;0.0012680017136646516;-7.245396036605687
301;10;Rubbing;0.004365;0.11522368202761096;0.00044;0.00041;0.00071;-0.0008020768374145811;-5.207398787162608
302;8;Normal;0.001025;0.24288517554597686;0.002045;0.14059;0.01444;-0.0006231919246663166;-5.9768758457449955
303;10;Normal;0.00249;0.0766667189854894;0.0007750000000000001;0.00067;0.00054;-0.0009017824490888761;-6.186155927773523
304;1;Normal;0.00096;0.1900613769286122;0.00195;0.12038;0.00179;-0.0009193946339113144;-6.175708825796966
305;1;Normal;0.00028;0.17967377354527844;0.002155;0.10095;0.00531;0.0008769472495220559;-8.078364751020413
306;10;Normal;0.002785;0.10596380278189341;0.00081;0.00083;0.00035;-0.0016919524769361417;-5.857988291624328
307;7;Normal;0.00041;0.13504667341330553;0.00099;0.07994;0.00235;6.475161647635941e-05;-7.382477173982794
308;7;Normal;0.001485;0.14047804205640113;0.0011;0.08387;0.00323;3.959874613307472e-05;-6.304106508726133
309;7;Normal;0.00059;0.05297548584015064;0.000575;0.03132;0.00517;-3.4882402776157915e-05;-7.4327552476106025
310;0;Normal;0.00029;0.16991620405364521;0.001545;0.11051;0.00822;-0.00018184939026486265;-7.916852350234629
311;6;Normal;0.001155;0.09695300150072715;0.00154;0.05909;0.00777;0.0006340039830880959;-6.991520427148106
312;6;Unbalance;0.002045;0.683099122821864;0.00516;0.39491;0.00347;0.0002891158256487386;-5.986517601946095
313;5;Normal;0.000845;0.18837388274386657;0.00097;0.11744;0.00164;-0.00105340138431959;-7.158124945390007
314;7;Normal;0.0005;0.06583119093560438;0.00073;0.03934;0.00442;0.00018232984510999846;-6.876916563039463
315;4;Unbalance;0.009025;0.2725196059001994;0.00295;0.18436;0.0263;-0.0028667491422193162;-3.9493239317577284
316;9;Normal;0.00187;0.02184115381567558;0.00058;0.01314;0.0172;-0.000629427602200896;-5.961390651947696
317;10;Normal;0.00053;0.14342450697143777;0.0011;0.00095;0.00012;-0.0006132540245074754;-6.704965861919233
318;10;Normal;0.00096;0.079837307695087;0.00151;0.00099;0.0007;-0.0007573633403934998;-6.508354970429741
319;8;Normal;0.0014;0.07619242022668658;0.0020150000000000003;0.04136;0.008;0.0011259499291285493;-6.891237106351195
320;10;Normal;0.004;0.0880001011363055;0.001715;0.00115;0.00081;-0.0012390275798688647;-5.00350123968777
321;5;Normal;0.000415;0.07162779697854738;0.00047;0.04691;0.00408;0.00011787325506412623;-7.818392304120014
322;10;Normal;0.001395;0.040399407173868286;0.000855;0.00087;0.00043;-0.0017684676812814515;-5.8323492154559275
323;2;Normal;0.00111;0.18204353490305553;0.00186;0.11416;0.00656;-0.0006719593938711231;-6.566330768505347
324;10;Normal;0.00147;0.10771345227036408;0.00126;0.00126;0.00059;-0.0006453203675038026;-6.133420464812635
325;9;Normal;0.00173;0.0660704843330212;0.0013;0.0415;0.00919;-0.0002404388312559334;-6.238676055449783
326;3;Normal;0.0033949999999999996;0.08951872485687004;0.00115;0.05405;0.00175;-0.0019269264032675609;-5.264331379713447
327;10;Normal;0.004869999999999999;0.049209735825342535;0.00145;0.00164;0.0007;-0.0019465140493992168;-4.830649205321064
328;2;Normal;0.001455;0.06533711732239188;0.001015;0.03688;0.00253;-0.0014776508410634923;-6.086564974558432
329;1;Normal;0.00051;0.035891461380111005;0.00027;0.02432;0.00799;-0.00022739192068465717;-6.77338440514056
330;2;Normal;0.0004;0.12844649547574272;0.00135;0.07926;0.00616;-0.00020510400692205528;-7.233094170829811
331;4;Unbalance;0.000945;0.4001562967141714;0.0027099999999999997;0.25083;0.006;-0.0007456740129562793;-6.74931771351023
332;10;Normal;0.0019;0.06319114257552241;0.001165;0.00102;0.00032;-0.002049712591713868;-5.383186398289322
333;4;Normal;0.000995;0.20721462810332675;0.004280000000000001;0.12523;0.00262;-0.0010130559200414815;-6.533959757542039
334;2;Normal;0.00271;0.19999104554954453;0.001345;0.1205;0.00703;-0.0016046399774941008;-5.5459303347194835
335;7;Normal;0.00144;0.05101690602143568;0.00053;0.03052;0.0068;-5.898841282584071e-05;-6.672505755074198
336;4;Unbalance;0.00074;0.276348239183824;0.0020749999999999996;0.17288;0.01128;-0.0003551323871210735;-6.8012620485075015
337;5;Normal;0.00084;0.04215734929997378;0.000695;0.02405;0.0042;-0.00017614721413126898;-6.810679166481389
338;1;Normal;0.00176;0.04041139690730821;0.00049;0.02669;0.00236;-0.0012956671791900217;-5.963478713831774
339;3;Normal;0.001735;0.10233363034701738;0.00118;0.05953;0.00554;-0.0008189010666154869;-6.227342864118029
340;10;Normal;0.00229;0.10220726735413681;0.000925;0.00059;0.00034;-0.0007394760550458141;-5.696170983820069
341;0;Unbalance;0.00043;0.2748597469619733;0.0025050000000000003;0.16976;0.01271;-0.0004444799372604338;-7.382872201322016
342;10;Normal;0.001225;0.27904279850947594;0.00217;0.00274;0.00024;0.00012608452197670147;-6.307043036036361
343;1;Normal;0.0005200000000000001;0.08872686459015669;0.000745;0.05683;0.00349;-0.000623408857852785;-7.034639312586588
344;8;Normal;0.002215;0.11235353087464585;0.001415;0.06747;0.00545;0.0008099964579944914;-6.45600172954643
345;7;Normal;0.0008500000000000001;0.1584319342809397;0.00105;0.09426;0.00172;-3.5584246319881386e-05;-6.892443373084469
346;8;Normal;0.00095;0.2565306231232443;0.00224;0.15648;0.00759;0.0002391398966451115;-6.936155151083854
347;6;Normal;0.00074;0.0593695982806015;0.00086;0.03642;0.00545;0.0003387450423029187;-7.3038714020556075
348;8;Faulty sensor;0.00756;0.005975901605615675;0.00017500000000000003;0.00347;0.00096;-0.0034452499628541823;-3.9867271056110063
349;5;Normal;0.00049;0.2143353832198501;0.000955;0.12494;0.00539;-0.00045263311441211154;-7.613365482074487
350;4;Normal;0.00157;0.17649773143018013;0.005050000000000001;0.1095;0.02935;-0.0003863751548025808;-6.560832688572949
351;2;Normal;0.00059;0.06425157819073396;0.00062;0.03852;0.00449;-0.0005602946935351774;-6.99386566316512
352;8;Normal;0.00071;0.07261677285586299;0.0015049999999999998;0.04174;0.00264;0.0009283315640485193;-7.569080499052444
353;4;Normal;0.00064;0.031073905451359025;0.00034;0.02052;0.00861;-7.054454569140465e-05;-7.024078385184377
354;1;Normal;0.00167;0.18431987575950676;0.00105;0.11661;0.00131;-0.0010002950737144642;-6.350874347024598
355;10;Normal;0.00223;0.07345620736193777;0.00097;0.00073;0.00058;-0.0001326841596746796;-6.2353892076326325
356;8;Faulty sensor;0.0049099999999999994;0.0029755335655979416;0.00011;0.00161;0.00208;-0.003151611358508892;-4.493399814390166
357;6;Unbalance;0.00133;0.28796196658586704;0.002595;0.17426;0.01069;-6.609267305960232e-05;-6.865949993342922
358;5;Normal;0.000465;0.10394815053669788;0.00054;0.06501;0.00326;-0.00010056898308688524;-7.417658554934246
359;8;Normal;0.001475;0.22123125276506483;0.00218;0.12717;0.0081;1.9750406167143686e-05;-6.156533886579968
360;3;Normal;0.00151;0.21322627886824833;0.001735;0.14434;0.01051;-0.0009685052949434923;-6.469821038672691
361;7;Normal;0.00162;0.08290574226192056;0.000545;0.0554;0.01444;0.00019901409555463182;-6.995857872848689
362;0;Unbalance;0.00033;0.36700299344828236;0.00448;0.21874;0.00956;-0.00026957998621024605;-7.759338239788007
363;6;Normal;0.003875;0.08456712718308457;0.002065;0.04766;0.01855;-0.00028803870914615007;-5.842867196819029
364;9;Normal;0.0041600000000000005;0.11649343887103684;0.0028;0.05851;0.00696;-0.0005947852706337497;-5.258016308692477
365;3;Normal;0.00124;0.027163381600971558;0.00048;0.01546;0.01;-0.00017141697427818547;-6.821555889075662
366;4;Normal;0.00051;0.17750769757956975;0.00106;0.10314;0.00262;-0.0007617009378512409;-7.047868690463033
367;6;Normal;0.001275;0.19668419763671915;0.0022;0.12106;0.01026;-4.897423139954654e-05;-6.553112390035645
368;2;Normal;0.0007;0.12791324247317007;0.0011;0.07883;0.00952;0.0003033708857174624;-7.270904562290202
369;4;Normal;0.00738;0.11771253714027237;0.00382;0.07376;0.0019;-0.003149212615397843;-4.138766691111098
370;10;Normal;0.003885;0.09810504268384986;0.00077;0.00067;0.00051;-0.0004455571729478319;-5.787645371142611
371;4;Normal;0.00065;0.24441048259025225;0.00173;0.13902;0.0133;0.00028103608600835514;-7.435664944505897
372;4;Normal;0.001515;0.030804168549077898;0.000505;0.0202;0.00727;8.15116768505139e-05;-6.3342075015014645
373;4;Normal;0.001145;0.17486883684636323;0.00635;0.0992;0.00908;0.0002003587887667753;-6.872497490012244
374;6;Normal;0.00132;0.1440817125800495;0.002235;0.08222;0.01407;-0.00021622215929730705;-6.331941166734165
375;2;Faulty sensor;0.00277;0.005212178047611191;9e-05;0.00318;0.00011;-0.003021639751679216;-5.090400412704372
376;0;Unbalance;0.00046;0.30147788078066357;0.00229;0.17512;0.01306;0.00033568327405724774;-7.486351616428353
377;7;Normal;0.000955;0.23199390078189555;0.00144;0.1407;0.00357;-0.00028009594878942556;-6.397301704604735
378;4;Normal;0.00867;0.15021418375106924;0.00336;0.09848;0.00479;-0.0031328593168136695;-3.9854838948168636
379;4;Normal;0.00087;0.10445435606043438;0.00219;0.06872;0.01735;-0.0005309634279746534;-6.895381099112169
380;5;Faulty sensor;1.96085;0.4988712863053956;0.041935;0.07519;0.01098;-0.0030763727106951954;1.3784544593011996
381;10;Rubbing;0.0044399999999999995;0.13967740475825;0.001355;0.00129;0.00068;-0.0007923520162854324;-5.195638167107391
382;5;Normal;0.000745;0.05798957837404924;0.00039;0.0388;0.00114;-0.0015755903608080822;-6.722815972208129
383;7;Normal;0.001275;0.04167364154954544;0.001005;0.01733;0.00163;0.0014782536033353011;-7.018886311850808
384;7;Normal;0.001105;0.0396466581189386;0.00098;0.0248;0.00859;-0.0008673180558812708;-6.549342202106778
385;8;Normal;0.004215;0.22256902547299795;0.00223;0.13195;0.00901;-0.0005269114108569268;-5.180737515775606
386;1;Normal;0.001765;0.05988129424119021;0.00107;0.03828;0.00382;0.0007850881433858546;-6.9273809576504455
387;7;Normal;0.000955;0.22468594971648762;0.00178;0.13419;0.00309;-0.00026443771797459017;-6.81046052417299
388;8;Faulty sensor;0.007555;0.006005405898022215;0.00017;0.00344;0.00246;-0.0032508872834147652;-4.104387377831545
389;10;Normal;0.002175;0.04468732146817485;0.0008;0.00149;0.00055;-0.0008369746478206838;-5.707780732765749
390;3;Normal;0.00118;0.2592143616777434;0.0012850000000000001;0.15136;0.00589;-0.000790455499920735;-6.368144278973561
391;7;Normal;0.000785;0.015117360880788685;0.000365;0.00777;0.0016;0.00013835956540239646;-7.107872671353745
392;3;Rubbing;0.003735;0.07262296881841171;0.00108;0.04773;0.00321;-0.0015165073840461944;-5.232086626615384
393;3;Faulty sensor;0.010085;0.014897617259145839;0.000815;0.00446;0.00021;-0.002004467355661912;-4.054776060906216
394;3;Normal;0.00136;0.10577089202611463;0.00129;0.06276;0.00885;-0.0004965758672825111;-6.626864609255727
395;0;Unbalance;0.00055;0.3457275320248591;0.002085;0.20098;0.01634;0.00014650219527217976;-7.291792624980031
396;5;Normal;0.00091;0.1601453633421836;0.00077;0.10345;0.0039;-0.00044387235333657375;-6.880894939947325
397;4;Normal;0.001085;0.13711020676813232;0.00189;0.08731;0.0252;0.0003882418141407527;-7.074216319429054
398;6;Normal;0.001415;0.07743784217034977;0.0016099999999999999;0.0426;0.01215;0.0002628889139730021;-6.442735445884204
399;1;Normal;0.00049;0.1420195799881129;0.001365;0.08917;0.00068;-0.00047756516834167984;-6.905158843140391
400;8;Normal;0.00267;0.19319436818913746;0.0018549999999999999;0.11744;0.01893;-0.0006241512463107056;-5.899821470192773
401;4;Normal;0.00155;0.09675248627296357;0.00094;0.06468;0.02076;-0.002037189220797267;-5.856458345720853
402;10;Rubbing;0.004535;0.15382497001462409;0.001275;0.00135;0.00022;-0.0006339363346890009;-5.200095510954222
403;4;Unbalance;0.00081;0.43537706806858817;0.002575;0.25302;0.00825;-0.0005671922052350275;-6.981875075685377
404;0;Unbalance;0.00048;0.4075841491029797;0.003375;0.26454;0.00154;-0.0010152469324748899;-7.123532690897004
405;6;Unbalance;0.00098;0.2786495406420043;0.002555;0.1661;0.01241;0.00012225763836071216;-7.234981774121086
406;5;Normal;0.00059;0.16764178625867715;0.00122;0.11293;0.00266;-0.0027507731552173747;-6.534121254850376
